"Source:","C:\work\my\rebble\KiCAD\EPSON adapter board\EPSON adapter board.sch"
"Date:","08/11/20 14:27:39"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","29"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C12, ","10","1u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C10, C13, ","2","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C11, C14, ","2","3.3u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C15, C16, ","2","10p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"J1, J3, J6, ","3","Conn_01x08","Conn_01x08","","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x06","Conn_01x06","","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x10","Conn_01x10","","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Conn_01x24","Conn_01x24","","Generic connector, single row, 01x24, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_01x21","Conn_01x21","","Generic connector, single row, 01x21, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, ","2","SolderJumper_3_Open","SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 3-pole, open",""
"R1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, ","1","1k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","S1D13C00","S1D13C00","Package_QFP:LQFP-64_10x10mm_P0.5mm","",""
"Y1, ","1","Crystal","Crystal","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","Two pin crystal",""
